step,time,l2_error,loss,arm,system,seed,lr,damping,momentum,norm_constraint,num_seconds,equation
130,854.058783531189,0.00043051301633926175,5.623571731904324e-07,primesr,heat4,2,,,,,3000,heat
143,938.5086100101471,0.00026137170747929546,2.2324459455074974e-07,primesr,heat4,2,,,,,3000,heat
157,1029.4245166778564,0.00017262863369753434,1.0703171442385012e-07,primesr,heat4,2,,,,,3000,heat
172,1126.811373949051,0.00011720117778448457,1.7156220733049587e-07,primesr,heat4,2,,,,,3000,heat
190,1243.7222228050232,7.10468915365527e-05,2.5850213957447004e-06,primesr,heat4,2,,,,,3000,heat
208,1360.5652780532837,5.4004780354631926e-05,9.293790765149398e-09,primesr,heat4,2,,,,,3000,heat
229,1496.920803308487,4.2462859320420506e-05,8.825374396393943e-08,primesr,heat4,2,,,,,3000,heat
252,1646.2416355609894,2.4633872103383144e-05,3.0167742570680605e-09,primesr,heat4,2,,,,,3000,heat
277,1808.5110993385315,1.4508255390646757e-05,1.8089132032374128e-09,primesr,heat4,2,,,,,3000,heat
305,1990.2650051116943,1.0960444820925223e-05,1.901811718670343e-09,primesr,heat4,2,,,,,3000,heat
335,2184.9765532016754,9.131243501417014e-06,1.163870550970167e-09,primesr,heat4,2,,,,,3000,heat
369,2405.6113040447235,8.122214394345894e-06,2.3784424547944975e-09,primesr,heat4,2,,,,,3000,heat
406,2645.709410429001,7.993348822760401e-06,3.8687471280116255e-09,primesr,heat4,2,,,,,3000,heat
446,2905.4501366615295,6.922152757766638e-06,3.49475671459754e-10,primesr,heat4,2,,,,,3000,heat
461,3002.797998189926,6.942918713223415e-06,4.021105418818938e-08,primesr,heat4,2,,,,,3000,heat
0,7.0696094036102295,1.9518483201515604,2.857640869636638,primesr,heat4,3,,,,,3000,heat
1,14.107901096343994,1.7508239100058005,3.1788040673081954,primesr,heat4,3,,,,,3000,heat
2,20.92927098274231,1.7154959860374783,2.332557661786667,primesr,heat4,3,,,,,3000,heat
3,27.757365226745605,1.5415306214135078,2.3179494632632736,primesr,heat4,3,,,,,3000,heat
4,34.58345413208008,1.3968195789679525,2.041701595246993,primesr,heat4,3,,,,,3000,heat
5,41.41143798828125,1.327017725289146,1.6496864053562268,primesr,heat4,3,,,,,3000,heat
6,48.247270345687866,1.2633120500508557,1.6344546124963073,primesr,heat4,3,,,,,3000,heat
7,55.13983964920044,1.2014999611344164,1.4773814031024792,primesr,heat4,3,,,,,3000,heat
8,62.02898645401001,1.140279790782795,1.306132945050107,primesr,heat4,3,,,,,3000,heat
9,68.92215466499329,1.080856041658021,1.198989603319547,primesr,heat4,3,,,,,3000,heat
10,75.81682205200195,1.0183753595492213,1.0279288202474572,primesr,heat4,3,,,,,3000,heat
11,82.70947909355164,0.9520332885835211,0.9689963032477625,primesr,heat4,3,,,,,3000,heat
12,89.6000325679779,0.8918741607375796,0.8516126609616813,primesr,heat4,3,,,,,3000,heat
13,96.48916840553284,0.8448695989674022,0.7284778367228271,primesr,heat4,3,,,,,3000,heat
14,103.37988615036011,0.8043446528720387,0.6695332532527657,primesr,heat4,3,,,,,3000,heat
15,110.27668142318726,0.77478693625461,0.5992361980028054,primesr,heat4,3,,,,,3000,heat
16,117.16869115829468,0.7489726643161744,0.5695094854173552,primesr,heat4,3,,,,,3000,heat
17,124.06300258636475,0.7243080349300687,0.54607709321136,primesr,heat4,3,,,,,3000,heat
18,130.95742201805115,0.7047845531766502,0.48983138121014363,primesr,heat4,3,,,,,3000,heat
19,137.85350728034973,0.685853645135368,0.4523951828199459,primesr,heat4,3,,,,,3000,heat
20,144.76050901412964,0.6641367887390146,0.4127418043903462,primesr,heat4,3,,,,,3000,heat
21,151.66227865219116,0.6435838333859685,0.3923292751277741,primesr,heat4,3,,,,,3000,heat
22,158.56513786315918,0.6178662456895003,0.3890392125585394,primesr,heat4,3,,,,,3000,heat
23,165.469309091568,0.5903537286624266,0.3443484587169276,primesr,heat4,3,,,,,3000,heat
24,172.37327933311462,0.5599186722349149,0.32016634245676207,primesr,heat4,3,,,,,3000,heat
25,179.2811553478241,0.5312933133076615,0.2844473069501783,primesr,heat4,3,,,,,3000,heat
26,186.18400597572327,0.5020671664242253,0.25387397317528965,primesr,heat4,3,,,,,3000,heat
27,193.08735632896423,0.47498740459737426,0.22876816010842732,primesr,heat4,3,,,,,3000,heat
28,199.9920356273651,0.4507427672297729,0.20231414641470885,primesr,heat4,3,,,,,3000,heat
29,206.89481282234192,0.42786191908357857,0.19298398449749052,primesr,heat4,3,,,,,3000,heat
30,213.80063438415527,0.40747432593274424,0.16953883198872619,primesr,heat4,3,,,,,3000,heat
31,220.70478343963623,0.3872856935402659,0.14807419652860057,primesr,heat4,3,,,,,3000,heat
32,227.61375832557678,0.36735900376552677,0.13768284109537413,primesr,heat4,3,,,,,3000,heat
33,234.52532863616943,0.3456216089387783,0.12213180478456037,primesr,heat4,3,,,,,3000,heat
34,241.43424272537231,0.3238088178967458,0.11029337536647982,primesr,heat4,3,,,,,3000,heat
35,248.3444423675537,0.3030196037868829,0.09700438020508569,primesr,heat4,3,,,,,3000,heat
36,255.25402927398682,0.2830600964366603,0.07934455082323927,primesr,heat4,3,,,,,3000,heat
37,262.16421842575073,0.2650266834627797,0.06805257022476059,primesr,heat4,3,,,,,3000,heat
38,269.07314705848694,0.2479843462693392,0.06284208179805857,primesr,heat4,3,,,,,3000,heat
39,275.9837875366211,0.23207504995984019,0.05232292472397043,primesr,heat4,3,,,,,3000,heat
40,282.89278769493103,0.21698231139767188,0.04710535771012254,primesr,heat4,3,,,,,3000,heat
42,296.6900210380554,0.19077215812239365,0.034613222052482844,primesr,heat4,3,,,,,3000,heat
46,324.2511785030365,0.1444958491099077,0.020243746285752734,primesr,heat4,3,,,,,3000,heat
50,351.8237178325653,0.10792641939393695,0.011082590234041493,primesr,heat4,3,,,,,3000,heat
55,386.2782130241394,0.0743656676647514,0.005281650226989443,primesr,heat4,3,,,,,3000,heat
61,427.5935409069061,0.047681881000996136,0.002143059987210913,primesr,heat4,3,,,,,3000,heat
67,468.92243695259094,0.029810583253093777,0.0008704094726066402,primesr,heat4,3,,,,,3000,heat
73,510.23990964889526,0.018361564347205067,0.0003290627813296059,primesr,heat4,3,,,,,3000,heat
81,565.3055202960968,0.00923224463752305,9.953744920522214e-05,primesr,heat4,3,,,,,3000,heat
89,620.3581435680389,0.004684706504434833,2.6053289790374426e-05,primesr,heat4,3,,,,,3000,heat
98,682.2803537845612,0.0021919113846216995,5.919069531089651e-06,primesr,heat4,3,,,,,3000,heat
107,744.2030339241028,0.001052360014535211,1.4091365094106587e-06,primesr,heat4,3,,,,,3000,heat
118,819.8335087299347,0.00042849500368623126,2.7894625370911286e-07,primesr,heat4,3,,,,,3000,heat
130,902.3186078071594,0.000166535937978653,4.6551477406085986e-08,primesr,heat4,3,,,,,3000,heat
143,991.6521489620209,7.107835719257664e-05,1.2623811959109611e-08,primesr,heat4,3,,,,,3000,heat
157,1087.8517565727234,3.892953372220813e-05,2.3225151270582362e-08,primesr,heat4,3,,,,,3000,heat
172,1190.9184792041779,3.590952149905524e-05,3.7464942520255444e-08,primesr,heat4,3,,,,,3000,heat
190,1314.5803127288818,2.250676523404179e-05,7.345821850912548e-09,primesr,heat4,3,,,,,3000,heat
208,1438.225172996521,1.966068965617901e-05,1.1418693055115722e-08,primesr,heat4,3,,,,,3000,heat
229,1582.4561095237732,1.76197363369898e-05,2.283346408593682e-09,primesr,heat4,3,,,,,3000,heat
252,1740.4356770515442,1.6769844437725773e-05,1.7077321959746237e-09,primesr,heat4,3,,,,,3000,heat
277,1912.121428489685,1.4116313780083439e-05,3.464346407617748e-09,primesr,heat4,3,,,,,3000,heat
305,2104.3755576610565,1.3039569321678437e-05,3.793514818354728e-09,primesr,heat4,3,,,,,3000,heat
335,2310.338970899582,1.1472983679991122e-05,1.0526639424245058e-09,primesr,heat4,3,,,,,3000,heat
369,2543.73935341835,1.0841687262974178e-05,7.891216388797329e-10,primesr,heat4,3,,,,,3000,heat
406,2797.687727212906,9.797952050859946e-06,6.765444429013924e-10,primesr,heat4,3,,,,,3000,heat
436,3003.6268627643585,9.336065911001844e-06,1.248733593434383e-09,primesr,heat4,3,,,,,3000,heat
0,9.081715822219849,36.04335294774865,1098.7978572872114,primesr,lfp9,1,,,,,6000,log-fokker-planck-isotropic
1,18.261170625686646,33.56491437623966,1031.5325625225848,primesr,lfp9,1,,,,,6000,log-fokker-planck-isotropic
2,27.051391124725342,30.873934265817248,907.5937620217009,primesr,lfp9,1,,,,,6000,log-fokker-planck-isotropic
3,35.900460720062256,28.349187126186397,806.4432800097704,primesr,lfp9,1,,,,,6000,log-fokker-planck-isotropic
4,44.75150942802429,26.093772380239294,720.9171383677077,primesr,lfp9,1,,,,,6000,log-fokker-planck-isotropic
5,53.606313705444336,24.015280118072123,683.1142916456249,primesr,lfp9,1,,,,,6000,log-fokker-planck-isotropic
6,62.46278262138367,22.136850020324776,588.1729417099559,primesr,lfp9,1,,,,,6000,log-fokker-planck-isotropic
7,71.3155665397644,20.398489065928114,534.0322346252534,primesr,lfp9,1,,,,,6000,log-fokker-planck-isotropic
8,80.1730284690857,18.835722663868378,467.90690641298204,primesr,lfp9,1,,,,,6000,log-fokker-planck-isotropic
9,89.02456712722778,17.444388518733913,411.55656141631886,primesr,lfp9,1,,,,,6000,log-fokker-planck-isotropic
10,97.8769462108612,16.179294149349197,364.2817363259338,primesr,lfp9,1,,,,,6000,log-fokker-planck-isotropic
11,106.73007225990295,14.965694930911166,342.43137737039825,primesr,lfp9,1,,,,,6000,log-fokker-planck-isotropic
12,115.5813422203064,13.860943929581007,300.7019971287593,primesr,lfp9,1,,,,,6000,log-fokker-planck-isotropic
13,124.43344020843506,12.837016974982348,263.8863403168044,primesr,lfp9,1,,,,,6000,log-fokker-planck-isotropic
14,133.28194975852966,11.897038553236557,244.8118726297961,primesr,lfp9,1,,,,,6000,log-fokker-planck-isotropic
15,142.13366270065308,11.054634441130712,213.00523204622024,primesr,lfp9,1,,,,,6000,log-fokker-planck-isotropic
16,150.98321080207825,10.287652628255165,186.66646248912244,primesr,lfp9,1,,,,,6000,log-fokker-planck-isotropic
17,159.8323199748993,9.574372285551503,172.83394836622813,primesr,lfp9,1,,,,,6000,log-fokker-planck-isotropic
18,168.6820945739746,8.922214578207427,155.47837155762787,primesr,lfp9,1,,,,,6000,log-fokker-planck-isotropic
19,177.53090000152588,8.327024434336417,132.18606786117167,primesr,lfp9,1,,,,,6000,log-fokker-planck-isotropic
20,186.38113117218018,7.795655428338445,117.49463844863132,primesr,lfp9,1,,,,,6000,log-fokker-planck-isotropic
21,195.2304651737213,7.292442680618019,108.47004947955439,primesr,lfp9,1,,,,,6000,log-fokker-planck-isotropic
22,204.07708525657654,6.822064392572839,97.44132360689314,primesr,lfp9,1,,,,,6000,log-fokker-planck-isotropic
23,212.9259045124054,6.400860659788735,85.96555964608244,primesr,lfp9,1,,,,,6000,log-fokker-planck-isotropic
24,221.77488946914673,6.003437760869169,75.66872917198137,primesr,lfp9,1,,,,,6000,log-fokker-planck-isotropic
25,230.62223768234253,5.6355755313624005,71.7988760600853,primesr,lfp9,1,,,,,6000,log-fokker-planck-isotropic
26,239.46859741210938,5.300856772548423,59.84567601107578,primesr,lfp9,1,,,,,6000,log-fokker-planck-isotropic
27,248.3168661594391,4.9809621528167,56.355907240463424,primesr,lfp9,1,,,,,6000,log-fokker-planck-isotropic
28,257.16226530075073,4.679756007888206,50.28296286196168,primesr,lfp9,1,,,,,6000,log-fokker-planck-isotropic
29,266.00267934799194,4.399566408733552,44.45451704498758,primesr,lfp9,1,,,,,6000,log-fokker-planck-isotropic
30,274.84538769721985,4.135794838211429,39.651731888463715,primesr,lfp9,1,,,,,6000,log-fokker-planck-isotropic
31,283.6865417957306,3.8891663319782226,36.697733829921326,primesr,lfp9,1,,,,,6000,log-fokker-planck-isotropic
32,292.53326869010925,3.6635083423889863,31.057851549588456,primesr,lfp9,1,,,,,6000,log-fokker-planck-isotropic
33,301.37598180770874,3.445409595540362,27.501501003557056,primesr,lfp9,1,,,,,6000,log-fokker-planck-isotropic
34,310.2207598686218,3.2413403313995794,25.438027382505403,primesr,lfp9,1,,,,,6000,log-fokker-planck-isotropic
35,319.06655740737915,3.0496993831570243,23.20653863586199,primesr,lfp9,1,,,,,6000,log-fokker-planck-isotropic
36,327.92315459251404,2.8700822375488615,20.79466166959668,primesr,lfp9,1,,,,,6000,log-fokker-planck-isotropic
37,336.7674105167389,2.7003445027885693,18.038565899226846,primesr,lfp9,1,,,,,6000,log-fokker-planck-isotropic
38,345.60781693458557,2.5421618025626502,16.304423194789827,primesr,lfp9,1,,,,,6000,log-fokker-planck-isotropic
39,354.44911766052246,2.3935168255029704,14.015120372811047,primesr,lfp9,1,,,,,6000,log-fokker-planck-isotropic
40,363.29551935195923,2.2518412714525446,13.353465635557239,primesr,lfp9,1,,,,,6000,log-fokker-planck-isotropic
42,380.9595453739166,1.9930606381164786,10.621585755238545,primesr,lfp9,1,,,,,6000,log-fokker-planck-isotropic
46,416.26482939720154,1.5588747677521686,7.147708930708279,primesr,lfp9,1,,,,,6000,log-fokker-planck-isotropic
50,451.571266412735,1.221303766104691,4.291029954786871,primesr,lfp9,1,,,,,6000,log-fokker-planck-isotropic
55,495.6904513835907,0.9027265388374098,2.7815883371729564,primesr,lfp9,1,,,,,6000,log-fokker-planck-isotropic
61,548.624062538147,0.6262460225071486,1.30582978464528,primesr,lfp9,1,,,,,6000,log-fokker-planck-isotropic
67,601.5583386421204,0.4315769181150749,0.7719839301735734,primesr,lfp9,1,,,,,6000,log-fokker-planck-isotropic
73,654.5080018043518,0.2957604840552191,0.3644379416580916,primesr,lfp9,1,,,,,6000,log-fokker-planck-isotropic
81,725.2276420593262,0.17818529248224524,0.18049011287671057,primesr,lfp9,1,,,,,6000,log-fokker-planck-isotropic
89,796.0022275447845,0.10996029358281682,0.1722022326442928,primesr,lfp9,1,,,,,6000,log-fokker-planck-isotropic
98,876.0616986751556,0.071766311522018,0.11600664069611905,primesr,lfp9,1,,,,,6000,log-fokker-planck-isotropic
107,956.6945395469666,0.05516941970875776,0.0601753092108272,primesr,lfp9,1,,,,,6000,log-fokker-planck-isotropic
118,1055.2051672935486,0.053722683235343675,0.04187757487028393,primesr,lfp9,1,,,,,6000,log-fokker-planck-isotropic
130,1162.751182794571,0.05042458269602638,0.009674647301518699,primesr,lfp9,1,,,,,6000,log-fokker-planck-isotropic
143,1279.330250263214,0.04628841455197137,0.005074386796728716,primesr,lfp9,1,,,,,6000,log-fokker-planck-isotropic
157,1404.7831017971039,0.04195657831254578,0.00948157745611445,primesr,lfp9,1,,,,,6000,log-fokker-planck-isotropic
172,1539.2491014003754,0.03740390978716006,0.0033553701859542137,primesr,lfp9,1,,,,,6000,log-fokker-planck-isotropic
190,1700.5848789215088,0.03570831011668146,0.0017121234220848016,primesr,lfp9,1,,,,,6000,log-fokker-planck-isotropic
208,1861.7555522918701,0.03172270343107807,0.0010435649105206405,primesr,lfp9,1,,,,,6000,log-fokker-planck-isotropic
229,2049.8749899864197,0.027842936746662952,0.0016770898581908622,primesr,lfp9,1,,,,,6000,log-fokker-planck-isotropic
252,2255.877587556839,0.025623748065828632,0.0012705509778865717,primesr,lfp9,1,,,,,6000,log-fokker-planck-isotropic
277,2479.4545574188232,0.02940613809886751,0.0009540581026810174,primesr,lfp9,1,,,,,6000,log-fokker-planck-isotropic
305,2727.8535962104797,0.021978614004056634,0.02901699184887651,primesr,lfp9,1,,,,,6000,log-fokker-planck-isotropic
335,2992.210613012314,0.023128559709218507,0.0011677523995200746,primesr,lfp9,1,,,,,6000,log-fokker-planck-isotropic
369,3292.04794383049,0.015744743129452326,0.0003833738422265742,primesr,lfp9,1,,,,,6000,log-fokker-planck-isotropic
406,3618.2355542182922,0.016283946579683004,0.00026638538838656987,primesr,lfp9,1,,,,,6000,log-fokker-planck-isotropic
446,3970.615563392639,0.015065710434470705,0.00036103425900536255,primesr,lfp9,1,,,,,6000,log-fokker-planck-isotropic
491,4367.2138040065765,0.012813830781938021,0.0003274420772542889,primesr,lfp9,1,,,,,6000,log-fokker-planck-isotropic
540,4803.97527217865,0.0147479129148355,0.0008781476552867584,primesr,lfp9,1,,,,,6000,log-fokker-planck-isotropic
594,5287.220640182495,0.010423655303832782,0.000444714260670866,primesr,lfp9,1,,,,,6000,log-fokker-planck-isotropic
653,5815.132237911224,0.010674761411171423,0.0008351044252606866,primesr,lfp9,1,,,,,6000,log-fokker-planck-isotropic
674,6003.251283168793,0.0099337955652282,0.00022857998685881864,primesr,lfp9,1,,,,,6000,log-fokker-planck-isotropic
0,9.122997760772705,36.2786901057925,1092.522107524148,primesr,lfp9,2,,,,,6000,log-fokker-planck-isotropic
1,18.34028959274292,34.38090910024014,1020.0837098389836,primesr,lfp9,2,,,,,6000,log-fokker-planck-isotropic
2,27.135782480239868,31.46510242923408,955.5472452643486,primesr,lfp9,2,,,,,6000,log-fokker-planck-isotropic
3,35.99693202972412,28.80730415836213,847.1049065526055,primesr,lfp9,2,,,,,6000,log-fokker-planck-isotropic
4,44.851860761642456,26.39023941017975,729.3787224178143,primesr,lfp9,2,,,,,6000,log-fokker-planck-isotropic
5,53.71463131904602,24.274429531652544,651.3576188578427,primesr,lfp9,2,,,,,6000,log-fokker-planck-isotropic
6,62.571194887161255,22.348566705364885,588.1560106808787,primesr,lfp9,2,,,,,6000,log-fokker-planck-isotropic
7,71.42847108840942,20.585245474817274,520.6291858088091,primesr,lfp9,2,,,,,6000,log-fokker-planck-isotropic
8,80.28997993469238,18.956098808312177,462.73101900919517,primesr,lfp9,2,,,,,6000,log-fokker-planck-isotropic
9,89.15234112739563,17.471450200736758,436.3066998731309,primesr,lfp9,2,,,,,6000,log-fokker-planck-isotropic
10,98.07972717285156,16.137736686062524,376.4872905752532,primesr,lfp9,2,,,,,6000,log-fokker-planck-isotropic
11,107.00516653060913,14.93112601166146,341.18037534835736,primesr,lfp9,2,,,,,6000,log-fokker-planck-isotropic
12,115.92939400672913,13.835944146109256,307.54118986100644,primesr,lfp9,2,,,,,6000,log-fokker-planck-isotropic
13,124.85572600364685,12.833264925651436,262.0596392526938,primesr,lfp9,2,,,,,6000,log-fokker-planck-isotropic
14,133.78186655044556,11.915527204130202,240.37129961287047,primesr,lfp9,2,,,,,6000,log-fokker-planck-isotropic
15,142.70536589622498,11.071925966578943,215.46911882091158,primesr,lfp9,2,,,,,6000,log-fokker-planck-isotropic
16,151.62809324264526,10.309061905578126,189.5290322807986,primesr,lfp9,2,,,,,6000,log-fokker-planck-isotropic
17,160.55006456375122,9.616381475021305,167.50821578648674,primesr,lfp9,2,,,,,6000,log-fokker-planck-isotropic
18,169.4738965034485,8.979032815794465,145.946342792291,primesr,lfp9,2,,,,,6000,log-fokker-planck-isotropic
19,178.39458560943604,8.379470545703668,135.00785930137948,primesr,lfp9,2,,,,,6000,log-fokker-planck-isotropic
20,187.31929326057434,7.832717686482237,122.70248043783134,primesr,lfp9,2,,,,,6000,log-fokker-planck-isotropic
21,196.24475026130676,7.323686051980127,110.57046831814138,primesr,lfp9,2,,,,,6000,log-fokker-planck-isotropic
22,205.17042231559753,6.852531423618257,93.65239419324405,primesr,lfp9,2,,,,,6000,log-fokker-planck-isotropic
23,214.09690308570862,6.424913143560173,82.30210424328875,primesr,lfp9,2,,,,,6000,log-fokker-planck-isotropic
24,223.02210593223572,6.020631819969446,77.50935851477115,primesr,lfp9,2,,,,,6000,log-fokker-planck-isotropic
25,231.9469187259674,5.649901403415248,70.5772784508883,primesr,lfp9,2,,,,,6000,log-fokker-planck-isotropic
26,240.8711838722229,5.310653564331812,64.26532769928083,primesr,lfp9,2,,,,,6000,log-fokker-planck-isotropic
27,249.79564142227173,4.990108080734375,56.01341965966615,primesr,lfp9,2,,,,,6000,log-fokker-planck-isotropic
28,258.7207541465759,4.6905597792444,50.2893215823838,primesr,lfp9,2,,,,,6000,log-fokker-planck-isotropic
29,267.64230942726135,4.412234603025433,44.352597066719625,primesr,lfp9,2,,,,,6000,log-fokker-planck-isotropic
30,276.56336212158203,4.151511596334988,39.122223371293394,primesr,lfp9,2,,,,,6000,log-fokker-planck-isotropic
31,285.4827091693878,3.9055742364437105,34.427569034933406,primesr,lfp9,2,,,,,6000,log-fokker-planck-isotropic
32,294.4018442630768,3.672520974618881,31.448292966016982,primesr,lfp9,2,,,,,6000,log-fokker-planck-isotropic
